['🤣'],71147
"['🎂', '🔴', '⚫']",71152
"['🥳', '🥳']",71165
['🤣'],71172
['🌜'],71175
['👀'],71176
['🤬'],71178
['🤡'],71180
"['😂', '😂', '😂', '😂']",71181
['🤪'],71183
['❤️'],71196
['😂'],71205
['😘'],71207
"['🤣', '🤣']",71210
"['🤣', '🤣', '🤣']",71211
['😊'],71217
['😜'],71219
"['💎', '💎', '💫']",71224
"['🥰', '😍', '🔝', '😋', '👣']",71230
['🤣'],71237
['🤩'],71238
"['🍹', '🤭']",71243
"['❤', '❤', '❤']",71246
"['🇨🇮', '🇺🇦', '🇺🇦']",71248
"['❤️', '⭐', '⭐', '⭐', '⭐', '⭐']",71250
"['😍', '💕', '❤']",71257
"['😂', '🤦🏻\u200d♂️', '😂', '😂']",71267
"['🗣️', '🎯']",71271
"['❤', '🖤', '❤', '🖤']",71274
['❗'],71278
['🐣'],71280
"['👏', '🙏']",71283
['😅'],71289
['🤔'],71292
"['🇮🇱', '🇵🇸']",71305
"['😅', '😹', '🤝', '🙌', '🤜', '🤛', '❤', '😜', '😉', '😇', '👋', '😘']",71321
['♥️'],71324
"['👏🏼', '👏🏼', '👏🏼', '👏🏼']",71341
"['☕', '😃']",71357
['🙄'],71360
['😊'],71362
"['🤡', '🤣']",71363
"['🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '🟥', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦', '🟦']",71364
"['😉', '😉', '😉']",71365
['😊'],71370
"['✈️', '✈️', '✈️']",71373
['♥️'],71374
"['😜', '😂']",71381
['😔'],71400
"['😅', '👋🏻']",71408
['😳'],71410
"['💔', '🥺', '😔']",71425
"['🤦\u200d♀️', '🤣', '🤣']",71462
['👍'],71466
['📰'],71467
['😜'],71473
"['😂', '🤷🏻\u200d♂️', '😜']",71480
['👍'],71486
['👉'],71493
"['😁', '😁', '😁', '😁', '😁', '😁']",71494
"['😂', '😂', '😂', '😂']",71496
"['😫', '😫', '😫', '😫', '😫']",71497
"['❤️', '❤️', '❤️', '❤️', '🤡', '🤡', '🤡', '🤡', '🤡']",71499
"['🎵', '🎵', '🎸']",71501
"['🤣', '🤣', '🤣']",71505
['❤️\u200d🩹'],71507
"['😂', '😂']",71510
['😊'],71514
"['💋', '♥️', '♥️', '💋', '💋', '💋', '♥️']",71517
"['🕯️', '🕯️', '🕯️', '🕯️', '🕯️', '🕯️']",71519
"['🤭', '🤭']",71521
"['🔵', '👏🏻']",71540
"['🤦', '🤦', '😩']",71543
['👏'],71545
"['😭', '🥰']",71563
"['😑', '☝️', '😁']",71567
"['😄', '🙏🏻', '💙', '🤝', '😄', '🍀']",71573
['😣'],71575
['🤣'],71579
"['⏳', '🔜']",71580
['❤️'],71581
['💔'],71601
['👇'],71602
['🥰'],71609
['👍🏻'],71615
"['🥺', '🥺', '🥺']",71617
['🐺'],71621
['❤️'],71622
"['🤐', '🤐', '🤐', '🤐', '🤐', '🤐']",71632
"['😂', '😂', '😂']",71633
"['⤵️', '⤵️']",71641
['❤️'],71644
"['👋', '👋', '👋', '♥️']",71648
['😅'],71654
['😂'],71657
['🙈'],71659
"['🙏', '❤️', '😘']",71664
['🤣'],71666
['😁'],71667
"['☝️', '😣']",71670
"['🤭', '🤭', '🤭']",71674
['🤡'],71681
['🥺'],71683
['😅'],71687
"['😍', '😍', '🔝', '🔝', '🔝', '🔝', '🔥', '🔥', '🔥']",71699
"['👇', '🔗']",71706
['🤣'],71714
['🇮🇹'],71721
['🇮🇹'],71728
['😁'],71729
['😂'],71730
"['🥰', '🥰']",71732
['🚀'],71737
"['😨', '⁉️']",71740
"['🤍', '🖤']",71745
['❤'],71751
['🥲'],71754
"['🤷', '😢']",71755
['👋'],71756
"['🔥', '💦', '💦', '💦', '📅', '👉']",71759
['✋'],71768
['♥️'],71770
['💔'],71778
['👉'],71781
"['❤️', '❤️', '❤️', '❤️']",71787
['😬'],71790
"['🥺', '❤️']",71807
['❤️'],71809
['😱'],71810
['🤡'],71812
['😂'],71819
['😉'],71846
['🥰'],71849
['💋'],71860
['🤡'],71862
"['🤣', '🤣']",71864
"['😁', '🎊', '😁']",71870
"['😂', '😂', '😂', '😂', '😂']",71891
"['😂', '😂', '😂', '👏', '👏', '👏', '👏']",71896
"['😂', '😂', '😂', '😂', '😢', '😓', '🙄', '🤔', '😂', '😂']",71897
"['🤫', '🤷']",71901
"['🤬', '🤬', '🤬']",71906
"['💫', '💫', '💫']",71908
"['🚀', '💘', '🧚🏽\u200d♀️']",71913
['❤️'],71914
"['👍', '👋', '👋']",71925
['😂'],71939
['🤗'],71943
"['☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️', '☮️']",71950
['💪'],71954
"['🥺', '😭', '🥺']",71955
['😅'],71966
['😣'],71967
"['👏', '👏', '👏']",71970
['⚡'],71981
['🖤'],71987
['😂'],71991
['💔'],71999
"['😜', '💪', '👏']",72012
['😂'],72013
"['😂', '😂', '🥂']",72014
['😞'],72052
['♥️'],72069
"['🤣', '😁', '😁', '🤦']",72074
['😱'],72078
"['🤪', '🤪', '🤪']",72079
"['🎶', '🎶', '🎶']",72088
"['😭', '😭', '😭', '😭', '😭', '😭']",72093
"['🤩', '🤩']",72094
['😇'],72096
"['🌹', '🌹', '🌹', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",72098
['❤️'],72100
['😊'],72101
['🤡'],72102
['😍'],72104
"['🎀', '🥹', '🤍', '🙏🏻', '👉🏻']",72109
"['😂', '😂', '😂']",72110
['🙂'],72115
"['🤧', '🫣']",72123
['😀'],72126
"['👍', '👍', '👍', '👍']",72133
"['😂', '😂']",72137
"['😱', '😱', '🔴', '⚫', '🔴', '⚫']",72142
"['😔', '👍', '☕']",72157
"['💗', '🤍']",72159
['😎'],72169
['🌀'],72172
['🤬'],72175
"['😍', '😍', '😍', '😍', '😍', '😘', '😘', '😘', '😘', '😘']",72182
"['🔥', '🔥', '🔥']",72197
['😍'],72217
"['🤣', '🤣', '🤣', '🤣']",72232
['🤩'],72240
"['😂', '😛', '🤣']",72247
"['👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏']",72249
"['🎓', '🥇']",72256
['😀'],72261
['🤗'],72266
['😎'],72269
"['😂', '😂', '😂']",72271
"['😁', '😁']",72284
"['👇', '😂', '😂']",72289
"['🎼', '🎼', '🎼', '😀']",72292
"['❤️', '❤️']",72302
"['🙏', '❤️']",72309
"['😜', '🥳', '🥳', '🥳']",72317
['😎'],72320
['🥺'],72325
['😅'],72333
['😁'],72334
['🇺🇸'],72343
"['🧚🏼\u200d♀️', '✨', '💜', '🌸']",72360
['😂'],72361
['😉'],72371
['😉'],72375
['🎥'],72377
['🙄'],72381
['🫤'],72396
['😵'],72402
['⏰'],72420
"['😉', '🥂']",72426
['🤔'],72432
"['❗', '❗', '⭕', '🚼', '📏']",72437
"['📃', '🤗']",72440
"['🕯️', '🕯️']",72441
['😍'],72445
['❤️\u200d🩹'],72448
['💪'],72452
['😭'],72456
"['🥺', '🤍', '🤍', '🤍']",72468
['👰🏼'],72469
['☺️'],72476
"['🥂', '🍾']",72481
"['🇮🇹', '⬜', '⬜', '⬜', '⬜', '⬜', '⬜', '🟨', '⬜', '⬜', '🟨', '⬜', '🟨', '⬜', '🟨', '🟩', '⬜', '🟨', '🟩', '🟨', '🟩', '🟩', '🟩', '🟩', '🟩', '🟩']",72496
"['😂', '😂', '😂', '😂']",72497
['🤣'],72499
"['🤣', '🤣', '🤣', '🤣']",72501
"['😂', '😂', '😂', '😂', '😂']",72502
"['🇮🇹', '🇮🇹', '🇮🇹']",72516
['⬇️'],72535
['😭'],72537
['👉🏻'],72544
"['😂', '😂', '😂']",72547
['😭'],72553
"['🤔', '😁']",72560
['😉'],72568
['👏'],72576
['🤷🏻\u200d♀️'],72578
"['🤣', '🤣']",72582
"['💥', '💥', '💥']",72604
"['😅', '👍']",72608
['😍'],72610
['⤵️'],72612
['😂'],72618
"['🙏', '😊', '😀', '😀', '💙']",72625
"['☕', '👏', '👍', '🌹', '🤪']",72632
"['😂', '😂', '😂', '😂', '🤣', '😂', '🤣']",72634
"['🇺🇦', '🇺🇦', '🇺🇦']",72635
"['🥺', '😔']",72639
"['😂', '😂', '😂', '😂', '😂']",72641
"['👏', '👏', '👏']",72647
['😂'],72657
"['✅', '✅', '✅']",72661
"['🌹', '🌹', '🌹']",72674
"['😳', '😳', '😳']",72679
"['🙏', '🙏', '🙏']",72699
"['🤍', '🖤']",72710
"['🌹', '🌹', '🌹']",72718
['😭'],72720
"['😎', '👇', '👇', '👇']",72725
['☕'],72728
"['😂', '😂', '😂']",72733
['😥'],72735
['©'],72736
['😄'],72738
['🔴'],72747
"['😂', '😂', '😂', '😂']",72750
"['😁', '😁', '👋', '👋']",72751
['🎪'],72754
"['🏆', '🌍', '🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f']",72764
"['🔴', '🔴', '🟩', '🟩', '🚒', '❤️', '👇🏻', '👇🏻', '👇🏻']",72777
"['⬜', '⬜', '🟩', '⬜', '🟩', '⬜', '⬜', '🟩', '⬜', '🟩', '🟩', '🟩', '🟩', '🟩', '🟩']",72779
['🤮'],72784
"['🔴', '⚫', '👏', '👏', '👏']",72788
['🥰'],72793
"['🎥', '🟥', '🟥', '🟩', '⬛', '⬛', '⬛']",72795
['😅'],72799
['👀'],72802
['🔽'],72803
['😱'],72809
"['😱', '😱', '😱', '💩']",72811
"['❤️', '❤️', '❤️', '❤️', '❤️']",72819
['😂'],72827
['😘'],72829
['😅'],72838
"['✨', '💦']",72846
['😏'],72850
['😭'],72851
['❤️'],72855
"['💪', '💪', '💪', '💪']",72856
['😵\u200d💫'],72871
"['🤣', '🤣', '🤣', '🤣']",72878
['🦉'],72890
['❤️'],72893
"['🗞️', '🗞️', '🗞️']",72899
['🌈'],72901
"['😂', '😂', '😂', '😂', '😂', '😂']",72903
"['🎾', '🎾', '🎾']",72905
"['😂', '😂', '😂']",72921
['🤫'],72922
['😍'],72929
"['🥇', '💙', '🥇', '🇮🇹', '🎶']",72935
['😬'],72936
['🎙'],72944
"['😂', '😂', '😂', '😂']",72947
['😂'],72960
['❤️'],72973
"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '🤗', '🤗', '🤗', '🤗', '🤗', '🤗', '🤗']",72978
['❤️'],72979
['🙏'],72983
['😂'],72987
['🎯'],72999
"['😏', '😏']",73002
['😅'],73007
['🤮'],73008
"['📌', '📆', '🆚', '👏', '🦅']",73012
['🥲'],73016
['⤵️'],73030
"['❤️', '🙏', '🙏', '🙏', '😭', '🐾', '🌺', '🍀', '💔', '💔', '💔', '☘️', '🐞']",73035
['🤣'],73043
['😀'],73046
['💙'],73047
['😂'],73050
"['😭', '🥹', '😭', '🥹', '😭']",73060
"['🤦\u200d♀️', '🤦\u200d♀️', '🤦\u200d♀️']",73061
['🙈'],73075
"['💰', '😉']",73079
"['🍿', '😁', '👍']",73081
['😉'],73084
"['🦢', '🦢', '🦢', '🦢', '🦢', '🦢', '🦢', '🦢', '🦢', '🦢', '🦢', '🦢', '🦢', '🦢', '🦢']",73085
"['🤣', '💋']",73089
['😍'],73090
['🤮'],73096
['😘'],73108
"['🔴', '🔴', '👇🏻', '👇🏻', '👇🏻']",73121
['👍'],73127
['⛵'],73133
"['😂', '😂', '😂', '😂']",73139
['😘'],73142
"['👍🏻', '👍🏻', '👏🏻', '👏🏻']",73146
"['🔴', '🔴', '🇮🇹', '🇺🇦']",73153
"['😔', '🥺', '❣️']",73164
['🤸'],73166
"['⬇️', '⬇️', '⬇️']",73168
"['😂', '🤣', '👏', '🙏']",73172
['🤦\u200d♀️'],73174
['😁'],73176
"['🇮🇹', '⬛', '⬛', '🟨', '⬛', '⬛', '🟩', '🟨', '⬛', '🟩', '🟨', '🟩', '🟩', '🟩', '🟩', '🟩']",73180
['💪🏻'],73186
"['💋', '🔥', '❤️']",73187
"['🤮', '🤮', '🤮', '💩', '💩', '💩']",73188
"['🤑', '💥', '👉', '🏆']",73189
['💖'],73201
"['😂', '😂', '😂', '😂', '😂']",73205
['❤'],73210
['🚩'],73220
['🇺🇦'],73221
"['🏆', '🇮🇹', '👏']",73228
['❤'],73239
['💖'],73240
"['😁', '😁']",73242
"['👍', '👍']",73245
['❤️'],73247
"['❤', '❤', '❤']",73255
"['😀', '😀']",73263
"['😊', '🌹', '🍀', '🌹', '👍']",73265
"['😫', '😫', '😫', '😫']",73266
"['🌶️', '🔞', '📲', '🌶️', '🔞']",73270
['🇮🇹'],73271
['❤'],73273
"['🤍', '🖤', '2⃣']",73281
"['😫', '😫', '😫']",73285
['🍀'],73291
['🙄'],73295
['💞'],73297
"['🤣', '🤣', '🤣', '🤣']",73311
['💔'],73312
"['😍', '😍', '😍', '😍', '😍']",73319
"['🇱🇹', '🇱🇹']",73325
['📷'],73328
['💯'],73329
"['▶', '▶']",73335
['👋'],73340
['🤔'],73344
"['😠', '😠', '😠', '😠', '😠']",73346
"['🗣', '📌']",73347
"['🚫', '🚫']",73355
['💥'],73357
"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']",73363
"['🏊\u200d♀️', '🤽🏻\u200d♂️', '🏄🏽', '👍', '👍']",73366
['🤦🏼\u200d♂️'],73378
['😂'],73380
['👍'],73382
['🔗'],73399
['😋'],73400
['‼️'],73407
['😁'],73408
"['😉', '👏', '👏', '👏', '👏']",73410
"['⚜️', '⚜️', '⚜️', '⚜️']",73420
"['🌤', '🌤', '🌤']",73421
"['😻', '😻', '😻', '😻', '😻']",73431
"['🤣', '🤣', '🤣']",73433
['😊'],73434
['😅'],73435
"['😆', '😋', '🤤']",73436
"['💔', '😭']",73439
"['😂', '❤']",73452
['💪'],73456
['🇫🇮'],73457
"['💋', '💋', '💋', '💋']",73459
['✊'],73473
['😁'],73474
['✔️'],73475
['💀'],73476
['📌'],73478
"['📋', '2⃣', '3⃣']",73487
"['🤔', '⚽', '⚽', '🤣']",73488
"['🛢️', '⛽', '🎪', '🤹', '🤸', '🤡']",73489
"['🤣', '🤣', '🤣']",73490
"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕']",73511
['😂'],73512
"['❤️', '❤️']",73514
"['😉', '😇']",73515
['😃'],73520
"['😂', '😂', '😂']",73522
"['🏎', '🚗']",73545
['🤬'],73554
"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",73560
['😭'],73565
['❤️'],73567
['📌'],73572
['😀'],73580
"['❤️', '🖤']",73589
['💔'],73598
"['👏', '👏', '👏', '👏']",73602
"['🟡', '🔴']",73603
['🤩'],73605
"['👿', '😲', '👿']",73611
['👌'],73613
['😂'],73619
['😭'],73620
['❤️'],73631
['🇮🇹'],73634
['🤔'],73638
['🤣'],73641
"['🙏', '🙏', '🙏']",73653
['😿'],73675
['😉'],73692
['💀'],73702
"['🙏', '🙏', '👀']",73705
"['🤘', '😃', '😃']",73714
['🤣'],73715
"['🥰', '☕', '❤️']",73719
"['🦄', '🫶']",73724
"['🇮🇹', '🇮🇹', '🇮🇹']",73728
['🤷🏻\u200d♀️'],73743
"['🐱', '🐱', '🆘', '🆘', '🐱', '🐱', '🆘', '🆘']",73749
['❤'],73752
"['🇪🇺', '🇪🇺']",73759
['😭'],73764
"['🍀', '👀']",73768
['🎉'],73770
['😗'],73771
['🥺'],73784
"['🙏', '🙏', '🙏', '🙏', '🙏', '❤️']",73786
['🤬'],73787
"['😎', '😎']",73793
"['🍀', '👍']",73798
['👏'],73807
"['🎄', '🎄', '🎄']",73812
['🥰'],73814
"['🙏', '🤗']",73824
"['🔥', '🔥', '🚀', '🚀']",73829
['❤'],73833
"['🤣', '🤣']",73836
['📜'],73840
"['🔴', '🇺🇸']",73849
"['😂', '😂', '😂', '😂', '😂', '😂']",73854
['😂'],73860
['😂'],73861
"['🥶', '❄️', '☃️']",73862
"['🥲', '💞']",73864
"['😵\u200d💫', '🤦\u200d♀️']",73866
"['🇬🇧', '🇮🇹', '🇪🇪', '🇫🇷']",73870
"['🤩', '🥶']",73871
['😂'],73872
"['😂', '😂']",73885
['😆'],73893
"['🤣', '🤣', '🤣', '🤣', '🤣']",73894
['🙏🏻'],73899
['😄'],73905
"['😁', '😁', '😁', '😁']",73906
['🌹'],73909
"['❤', '❤']",73917
['🤬'],73920
"['🆘', '🐾', '🆘', '🐾', '🙏', '🙏', '🙏', '🙏', '🙏', '🙏', '🙏', '🙏', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '🐾', '🐾', '🐾', '🐾', '🐾', '🐾', '🐾', '🐶', '🐶', '🐶', '🐶', '🐶', '🐶', '🐶', '🐶', '🍀', '🍀', '🍀', '🍀', '🍀', '🍀', '🍀']",73923
['🦻🏻'],73926
"['🌸', '🎬']",73929
['👍'],73930
['🤣'],73936
"['💀', '💀']",73941
['✨'],73942
"['🤣', '🤣', '🤣']",73944
['😓'],73947
['😂'],73948
"['🤣', '😂', '🤣', '🍷', '👍', '😉']",73952
['🇷🇺'],73953
"['🤗', '😂', '❤️']",73965
['🫤'],73967
['😂'],73976
"['🇮🇹', '🇵🇹', '⭐', '⭐', '⭐', '⭐', '🇮🇹', '🇮🇹', '⭐', '⭐', '⭐', '⭐', '⭐', '🇮🇹', '🇮🇹', '⭐', '⭐', '⭐', '⭐', '🇮🇹', '🇵🇹', '⭐', '⭐', '⭐', '🇮🇹', '🇳🇱', '⭐', '⭐', '🇮🇹', '🇵🇱', '⭐', '⭐']",73980
"['😥', '😥', '😥', '🤣', '🤣', '🤣']",73984
['🧵'],73992
['🐎'],74002
['👇'],74004
"['😂', '😂', '😂']",74010
"['💪', '❤']",74019
"['😅', '❤️', '🇮🇹']",74022
"['💩', '💩']",74031
"['😱', '😱', '😱', '😱']",74035
['🔜'],74039
"['✈️', '✈️']",74043
['❤️'],74046
['🤬'],74048
"['🤔', '🤔', '🤔']",74057
"['😄', '😄', '😄', '👍🏻']",74059
['❤️'],74063
['😱'],74071
['🙄'],74074
"['❤️', '🐙', '🤗']",74079
"['💀', '💀']",74087
['⬇️'],74089
['😉'],74109
['♥️'],74114
['😂'],74116
"['😂', '😂', '😂', '😂']",74117
"['🤡', '🤡']",74124
"['💩', '💩', '💩', '💩', '💩', '💩']",74141
"['🤮', '🤮', '🤮']",74147
['😂'],74161
"['🤣', '🤣', '🤣', '🙃']",74162
"['👇', '👇']",74163
"['😂', '😂', '😔']",74171
"['😂', '😂', '🇮🇹', '🇮🇹']",74172
"['😞', '🫶🏻']",74173
"['🤩', '🤩', '🤪', '😵\u200d💫', '🥱', '😴', '😂']",74176
"['😂', '😂', '😂']",74197
"['🥹', '👏', '🔴']",74198
['🤣'],74199
"['🤗', '🤍', '🖤']",74210
"['🤭', '🤔']",74220
['🙈'],74223
['⤵️'],74224
['😂'],74227
['🤔'],74231
"['✈', '✈', '✈', '🔥', '🔥', '🔥']",74242
"['➡', '➡']",74243
['🥲'],74245
"['👏🏻', '👏🏻', '👏🏻']",74260
"['🔴', '🔴', '🔴']",74274
"['🚀', '👨\u200d🚀', '🇬🇧']",74275
['🔵'],74276
"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '🇮🇹', '🇮🇹']",74281
"['❗', '🇺🇦', '🏴\u200d☠️', '💥', '🇷🇺', '💀']",74288
['🤦🏽\u200d♀️'],74291
"['👮\u200d♂️', '🇮🇹']",74298
"['🤣', '🤣', '🤣']",74311
['😂'],74316
['😀'],74318
['🛳️'],74321
['😁'],74326
"['🇮🇹', '🇷🇺']",74331
"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']",74332
"['🥰', '☕']",74336
['🍀'],74342
['😁'],74343
['🤣'],74346
"['😂', '😂', '😂', '😂', '😂', '😂']",74347
"['🐙', '🤩', '🐙', '🤩']",74349
"['😄', '🤗']",74365
['😃'],74369
"['😂', '😂', '😂', '😂', '😂', '😂']",74371
['😭'],74374
"['😳', '😳', '😳']",74378
['🤗'],74380
['🥹'],74388
['📹'],74391
"['😱', '😭']",74394
"['😉', '👋🏼']",74399
"['😂', '😂']",74422
['🙂'],74440
['💅'],74452
['📷'],74455
['🎪'],74458
['😏'],74460
['🌹'],74469
['😂'],74475
['🤣'],74479
"['🤯', '😂']",74490
"['🥰', '💚', '❤️']",74498
['😂'],74510
['💩'],74512
"['❤️', '🖤']",74513
['🤷🏼\u200d♂️'],74515
"['😂', '😂', '😂', '😂']",74521
"['😋', '😋', '😋', '😋', '😋']",74534
