"['💜', '❤️']",208480
['🤣'],208486
['🙂'],208488
"['☀️', '🫂', '❤️', '🎁', '➡️']",208490
['👀'],208497
['😃'],208500
['🥺'],208503
['😂'],208504
"['🎃', '💓']",208528
['🌧️'],208533
['😀'],208535
['❤️'],208542
['👀'],208543
['💰'],208548
['❤️'],208549
"['😭', '🤲🏻']",208552
['🤦🏻\u200d♀️'],208554
"['🙏', '✨']",208555
['💗'],208563
"['👏', '👏', '👏']",208566
['☺️'],208572
['👉'],208580
['🌳'],208581
['😉'],208597
['🕊️'],208607
"['♥', '👀', '♥']",208609
"['➡', '➡', '➡']",208616
['😁'],208620
"['🎅', '👏', '😊', '🐕', '🐶']",208621
"['❤️', '😷', '🍽️']",208622
"['😙', '❓']",208629
"['🎮', '🎮', '🐵', '🙈', '🙉', '🙊']",208630
['🔥'],208632
['👆'],208650
"['🍿', '☺️', '📣']",208652
"['🗓️', '🎄', '❗']",208658
['🙏'],208659
['♥️'],208660
['✨'],208664
"['🌇', '🥊']",208669
"['⭐', '⭐']",208671
['🙏'],208673
"['🐯', '🤝']",208675
['😍'],208685
"['✨', '🎳', '🏐', '🤡', '🛍', '👙', '🎇', '💛', '🏀']",208686
"['❤️', '❤️', '🫂']",208694
['☺️'],208701
"['😈', '🌶️', '🔥']",208705
"['‼️', '🗣', 'ℹ️']",208706
"['🆙', '👀']",208709
['🙇'],208711
"['🇧🇪', '👉', '👉', '👉', '🇺🇳', '🇺🇳', '🇧🇪']",208717
"['‼️', '😌', '🎙']",208718
['😉'],208723
['😎'],208727
"['📅', '👉']",208728
['🥰'],208729
['😭'],208734
"['🐝', '🐝']",208738
"['🙌🏻', '🎖', '🏆', '💨']",208741
"['⭐', '⭐', '💐']",208742
"['🔥', '🔥', '🔥']",208745
"['🎥', '📺', '▶']",208755
"['☀️', '💁🏻\u200d♀️', '💕', '☎']",208756
['🤣'],208760
"['🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', '✊', '🕶', '👍', '🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f']",208763
"['💪', '💪', '💪']",208765
"['📞', '📩']",208774
"['😂', '😂', '😂']",208775
"['😭', '💨', '✈']",208777
['😀'],208779
['✨'],208782
"['😳', '😊', '👍']",208785
"['😱', '🎮', '2️⃣', '✋', '🤦\u200d♂️']",208788
"['💞', '😘']",208789
"['📺', '👇🏽', '👇🏽']",208794
"['📝', '🙋\u200d♀️']",208800
['😬'],208804
"['🙌', '☕']",208808
['✨'],208817
"['👋🏻', '🦋', '🌜']",208819
['🔎'],208825
"['😊', '🎈', '🎈']",208827
['🙄'],208831
['😋'],208841
['😋'],208847
"['🌈', '💥', '💻', '💻']",208854
['💕'],208863
['👐'],208864
['❗'],208869
"['🧚🏻\u200d♀️', '🧚🏻\u200d♀️', '✨', '👹', '❗', '☺️', '🧡']",208871
"['😭', '😂']",208872
['👍'],208874
['🙌'],208879
['👇'],208881
['👇'],208887
['🙌🏼'],208888
"['👍', '🏳️\u200d🌈']",208889
"['👑', '🇫🇷']",208903
['😂'],208906
['🏆'],208913
['😭'],208915
"['✨', '😭', '🙇\u200d♂️']",208924
['✨'],208933
['🙏'],208937
['👇'],208948
"['🤶', '🎄', '🎅', '⛵', '👉']",208952
"['🕺', '📡']",208968
['😊'],208969
['😭'],208974
['📊'],208980
['▶️'],208988
['😁'],208989
['😍'],208991
['📸'],209000
"['🔁', '↩️', '↪️', '⚪', '⚫']",209001
['😂'],209007
['⚽'],209009
"['⚡', '⚡', '⚡', '😎']",209011
"['✔', '🤘🏻', '🚀', '💍', '☠', '🖤']",209012
"['👻', '💕']",209014
"['📣', '‼️', '‼️', '‼️', '🕊', '✨']",209027
['😢'],209030
['🥳'],209032
"['🐴', '✨']",209037
['🗄️'],209050
['👉🏾'],209053
"['💚', '🤍', '💚', '🤍', '💚', '🤍']",209058
['🤯'],209059
['🔥'],209061
"['🗣', '🔮', '📌', '🗓', '🕰']",209062
"['👻', '🎃']",209063
['😔'],209066
"['😂', '😊']",209068
"['⭐', '⭐', '‼️', '🎊', '✨', '👏']",209070
"['💵', '💵']",209071
"['😉', '🐺', '❤️', '🐰']",209073
"['🍋', '🍋', '🎀', '📙', '🍋', '🍋', '🔔', '🎬', '🤍', '✨', '🥺', '🍹']",209074
"['😂', '👀', '✨', '🦆']",209077
['❤️'],209084
['😍'],209085
"['👐', '😉']",209090
"['😄', '😄', '😄']",209094
"['📌', '✨', '▶️']",209108
['🙏'],209109
['👍'],209110
"['⚠️', '📦', '✍️']",209115
"['❗', '😆', '🤩']",209116
['🔥'],209125
"['👇🏼', '👀', '👇🏼']",209128
"['😭', '‼️', '‼️', '‼️']",209130
"['✨', '🥩']",209133
"['🎊', '🎊']",209137
['😘'],209138
['🤔'],209139
['🙏'],209152
['🫶'],209155
"['🥵', '🥵', '🥵']",209157
"['🇺🇸', '🇺🇸', '🇺🇸', '🥍', '🥍']",209160
"['🔮', '🤗', '🍁', '✨']",209163
['👍'],209164
"['💪', '💪']",209173
"['📺', '📺', '✨', '‼', '🕺', '💃']",209175
['😊'],209180
['🇨🇵'],209183
['👌🏻'],209208
"['😥', '😥']",209216
"['🟧', '🟨', '🟧', '🟨', '🟧', '🟨', '🟧', '🟨', '⭐', '⭐', '☺️', '❗', '✅', '✅', '🟨', '🟧', '🟨', '🟧', '🟨', '🟧', '🟨', '🟧']",209222
['👇'],209224
['⭐'],209225
"['👨\u200d🔧', '😟']",209229
"['😂', '😂']",209232
['👌'],209244
"['🤼\u200d♂️', '🤼\u200d♀️']",209249
['🙏🏼'],209253
"['😭', '😭', '😭', '😭']",209255
['™'],209261
"['❤️', '❤️', '❤️', '❤️', '❤️']",209265
['🙏'],209267
"['😆', '✨']",209268
['😆'],209277
['🙂'],209280
['😱'],209281
"['‼️', '‼️', '‼️']",209284
"['🙏🏿', '❤️']",209300
['💯'],209302
"['⁉️', '👀', '💫', '🤩', '🍄', '🎨']",209308
['😂'],209318
"['📅', '⬇️']",209322
['🤦🏼\u200d♀️'],209327
"['💥', '👉', '👉']",209344
"['🙏', '🔥', '🔥', '🔥']",209345
"['💕', '🎥', '✨', '👇', '🧵']",209347
"['🎄', '🍾', '🎊']",209349
['🫶'],209352
['😂'],209359
['🌼'],209360
"['🙌🏻', '😍', '❤️']",209366
['😔'],209370
"['👏🏼', '👏🏼', '👏🏼']",209379
['✨'],209380
['🥺'],209381
['💦'],209389
['🤣'],209395
"['🖇️', '🖇️']",209396
['😳'],209398
"['🏌', '⛳']",209400
"['😍', '❤️']",209406
['😌'],209412
"['😍', '🥰', '🥳', '🐙', '🦑', '🍻', '🎂', '🔥', '👀', '🔥', '🔥', '🔥', '🚒', '🧯', '😰', '🙏']",209417
"['🦁', '🐥', '🦢', '🐿', '🦥', '🐱', '🐪', '🐰', '🐶', '💗', '💗']",209421
['🙏'],209424
"['🐰', '😊']",209425
"['👏', '👏', '👏']",209430
"['💛', '💛', '🦁', '💛', '💛']",209438
"['🙌🏽', '🙌🏽', '🙌🏽']",209440
['🙇\u200d♂️'],209452
['😂'],209463
['🥧'],209465
"['🤔', '💬']",209473
"['✨', '✨']",209478
['🫠'],209480
['😎'],209483
"['🍀', '🍀']",209484
['🥹'],209487
"['❤️', '❤️', '❤️']",209489
['🏥'],209493
['😆'],209494
['👍'],209495
"['😀', '😀']",209496
"['😵', '✨', '🤔']",209499
['✌️'],209505
['📸'],209508
"['📖', '📕']",209509
['➡️'],209517
"['🌈', '🌈']",209519
"['🍀', '😊']",209528
['🥲'],209534
['👉'],209535
"['🤗', '✨']",209536
"['🤮', '🤮']",209540
"['👻', '🍌', '👇']",209547
"['😉', '❣️']",209555
"['➡️', '🆓']",209563
"['🎾', '✅', '☺️']",209584
['🔺'],209585
"['✨', '📻']",209587
"['😊', '😘']",209592
"['🤣', '🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f']",209597
['😭'],209604
"['🚚', '🍛', '😋']",209606
"['❗', '📌']",209614
['😂'],209616
['❤️'],209618
['💖'],209630
"['🔥', '🔥', '🔥']",209631
"['🏒', '🇨🇦', '➡️']",209635
"['🍿', '🍿']",209636
"['😘', '😃']",209645
"['💵', '🍕', '🍔', '🌮']",209651
"['🤷\u200d♂️', '😂']",209655
"['😘', '😘', '😘', '😘', '🙏🏼']",209659
['🐄'],209661
"['❣', '🎸', '📺', '✨']",209664
"['❤️', '💪', '✊']",209665
['🙌'],209668
"['👀', '👀']",209669
['🤣'],209670
"['😁', '👍', '☑']",209673
['🙄'],209676
['🌭'],209677
['👏'],209686
"['🇩🇰', '🇮🇸']",209689
['👍'],209691
"['🤔', '🤔']",209696
['😄'],209697
"['😭', '💖', '😻', '✨', '😂', '💕', '🥰']",209698
"['🥳', '💕']",209700
['👇'],209707
"['🥳', '🥳']",209714
"['😂', '🐺', '😆']",209729
['📢'],209730
"['🎄', '😎']",209732
"['😉', '🤳']",209737
['💛'],209738
"['🎉', '🎉', '💕', '🥰']",209743
"['☃️', '❄️', '🧑\u200d🎄', '🎉', '🎄']",209746
"['🙏🏻', '🙏🏻', '🙏🏻']",209754
['❄️'],209755
"['🌟', '🌟', '®', '®', '✨']",209763
"['📺', '💿', '‼️', '🎊']",209768
"['❣', '✨', '✨', '🔽', '🔽']",209771
"['✨', '▶']",209779
['🤣'],209787
['😘'],209791
"['🚙', '✨']",209795
['😂'],209800
"['📚', '🏛️']",209818
"['📢', '📢', '📢', '📅', '🕚', '📍', '👇', '👇', '💻', '👇', '👇']",209822
"['🚪', '🍫', '🗓️']",209825
['😊'],209827
"['🐰', '🐇']",209831
"['😂', '😂']",209832
['📚'],209836
['😉'],209840
['🫶'],209859
['🥰'],209863
['🧪'],209868
['😁'],209871
"['🍃', '🎣', '🙏', '✨', '🌼', '🐬', '🍹']",209879
['🙏🏼'],209881
['🖤'],209887
"['🌙', '🌲', '🌳', '🌲', '🐺', '🌲', '🌳', '🌲', '🌙']",209889
"['🙌', '🙌']",209891
['🤣'],209892
"['❤', '❤']",209894
['💫'],209909
"['👀', '👀', '📺', '⬇️', '📷']",209914
"['😚', '🤤']",209917
['🚀'],209924
['😊'],209928
"['😁', '😁', '😁']",209929
['🙌'],209940
['💓'],209945
['😊'],209947
"['🌵', '⛈']",209954
"['🎁', '😌']",209968
"['❤️', '2⃣', '0⃣', '🔗', '‼️']",209974
"['🤚', '🤚', '🤚', '🤚', '🤚', '🤚', '🤚', '🤚', '🤚']",209979
['😱'],209982
['🙏'],209986
"['🌷', '✨']",209989
['😁'],209995
['🔥'],209999
['😔'],210001
['🤫'],210004
"['🕺🏻', '🕺🏻', '🕺🏻', '🕺🏻']",210007
['🤓'],210009
"['👏', '😂']",210013
"['🫶🏻', '🫶🏻', '🫶🏻', '🫶🏻', '🫶🏻']",210017
['💕'],210027
"['😡', '😡', '🙏🏾', '🙏🏾']",210033
"['💚', '👏', '👏', '😂', '👀']",210037
"['😱', '😱', '😱']",210038
['🙄'],210040
['✌🏻'],210041
"['💪🏼', '🇺🇸', '🇮🇪']",210043
"['👣', '🥂']",210050
['⤵️'],210052
"['😆', '🙌', '💕', '✨', '🤣', '✨', '✨']",210058
"['🤡', '🍆']",210069
"['🖕', '🖕']",210076
['👇'],210082
['🤩'],210094
['😌'],210095
"['㊗️', '❤️\u200d🔥']",210096
['🏻'],210102
"['🤩', '❤️']",210103
['🥳'],210106
['😏'],210111
['⚓'],210113
['🫡'],210115
"['🥰', '💕', '🌟']",210120
['🙏🏻'],210122
['🍽️'],210125
"['🫶🏻', '🫶🏻']",210139
"['💀', '🔪']",210146
"['🤞', '🤞']",210148
"['🏀', '📻', '🏀', '📻', '📲']",210150
"['👏', '👏', '👏', '💪', '💪', '💪']",210152
['💨'],210160
"['✌️', '✌️']",210161
['🌸'],210166
"['1⃣', '2⃣', '3⃣', '4⃣', '5⃣', '6⃣', '7⃣']",210167
"['🚲', '🔒']",210177
['🤫'],210181
['✨'],210188
"['🦉', '🦉']",210190
"['✨', '🌈']",210193
['💗'],210194
"['☀️', '🎶', '👉']",210195
['😊'],210197
['👀'],210207
"['💙', '🤍']",210208
"['😹', '👽', '👽', '👽']",210209
"['🍴', '😆', '✨', '😉', '👍🏻']",210216
"['❄️', '❄️']",210220
['♂️'],210223
['🙂'],210225
['😍'],210227
"['😭', '🌸', '🌸', '✨', '🌷', '🐘']",210228
['🥳'],210232
"['👩\u200d🔧', '👩\u200d💻', '👷\u200d♀️', '👩\u200d💼', '‼️', '🔗']",210235
['💐'],210237
['☀️'],210241
"['🏹', '🙏🏻', '❤️', '🙏🏻']",210251
"['✅', '✅', '✅', '✅', '✅']",210253
['🙄'],210261
"['💔', '😔']",210266
"['🌸', '🍫', '✨']",210272
['👇'],210278
"['❤️', '🙏🏻']",210281
"['⚠️', '⚠️', '⚠️', '😍']",210290
['😁'],210303
"['🦁', '❤️']",210314
"['🤦\u200d♂️', '😔']",210316
['🇧🇷'],210319
['🙌'],210324
['🤓'],210326
['🚨'],210329
['👍'],210332
['🙇\u200d♀️'],210333
"['🤯', '🐯', '🏀']",210335
['🧵'],210338
['🎼'],210339
['💪🏻'],210340
['✨'],210341
['🙇🏻\u200d♂️'],210343
['🛸'],210344
"['📣', '1️⃣', '✔', '🍁', '✔', '🗣', '✔', '🔥', '🦸🏼\u200d♂️', '✔', '💌', '💫']",210345
"['👉', '👉']",210346
['🔗'],210347
"['😂', '😂']",210364
"['🚨', '📍', '📍', '▪️', '▪️', '▪️', '▪️']",210376
"['🇦🇫', '🇷🇺']",210383
['❤️'],210384
"['💖', '🫣']",210393
['👉'],210394
['⤴️'],210396
['😌'],210400
"['🧡', '🌏', '🤔']",210406
"['🦎', '💜']",210411
['👇'],210413
['💥'],210424
['💯'],210436
['🥂'],210437
"['🙏', '✨']",210439
"['👇🏽', '📺', '📻']",210449
"['🤜', '🤛', '‼️', '‼️', '⬇️', '⬇️']",210453
['🤷'],210454
['🫠'],210462
['😆'],210463
"['🎉', '⚽', '🏆']",210464
['🙇'],210466
['👍'],210474
"['👏', '👏', '👏']",210477
"['🖤', '🤟🏿']",210489
"['❤️', '🤠']",210490
"['📸', '✍️']",210495
['🫂'],210498
['🤔'],210503
['😅'],210514
['😘'],210520
['⛅'],210539
['😂'],210546
['❤️'],210550
"['🇺🇲', '🇨🇳']",210556
['😭'],210559
['😭'],210562
['💪'],210564
"['🇸🇻', '🚑', '💵']",210573
['🌷'],210576
['🤩'],210578
"['🎉', '⤵']",210581
['📚'],210584
"['🤗', '💕', '🥰']",210588
['🇺🇸'],210589
['⚠️'],210608
"['🗣', '🥴', '🥵', '⚡']",210613
"['🍑', '😭', '🌿']",210615
"['😭', '❤️', '😂', '👼']",210621
"['🍫', '💞', '💘']",210622
['🙏🏽'],210625
"['📸', '✌🏼', '🗽']",210633
['🥺'],210634
"['📍', '📍']",210635
['📅'],210638
['🧳'],210640
"['🍒', '☺️', '💭']",210642
['🤤'],210651
['😍'],210659
"['📢', '‼️', '♀️', '‼️']",210667
"['✅', '✅']",210677
['🙄'],210678
['🥶'],210680
['🙏🏾'],210693
"['👩', '💛']",210695
"['👊', '😎']",210699
['🙋\u200d♂️'],210703
['🔴'],210707
['👍'],210713
"['⚙', '⚙']",210718
['🤦🏻\u200d♀️'],210725
['👀'],210732
"['👍', '⬇️']",210739
"['🦁', '🚂', '❓']",210740
"['♀', '❤', '✴']",210747
"['🎄', '🎅', '🎄', '💝', '📱']",210750
"['✨', '☺', '✨']",210758
['😊'],210766
"['🎶', '🪩', '🙌']",210769
['⭐'],210774
['‼️'],210781
"['😂', '😂', '😂', '💕']",210797
"['☁️', '☂️', '💪']",210803
['😊'],210817
['🥰'],210826
"['😆', '😍', '❤️', '❤️', '❤️', '🫣', '✨', '✨', '✨']",210837
['🙏🏻'],210839
"['😎', '❄️']",210844
['🙄'],210847
['😂'],210855
"['👉', '👇', '🦄']",210856
['👉'],210858
"['📸', '✨', '❕', '😘', '❤️\u200d🔥', '🌀']",210862
"['🎶', '🎶']",210870
"['🎟', '🎟']",210877
"['✅', '◽', '◽']",210885
"['📢', '2⃣', '7⃣', '📺']",210887
"['🔮', '🔮', '🎉', '🔎']",210888
['🔴'],210890
"['🙏', '🙏', '🙏', '💐', '💐', '💐']",210891
['😉'],210895
"['🇲🇽', '🐎']",210898
['😊'],210900
"['😅', '♥️']",210903
['🎂'],210908
['🤣'],210912
"['☺️', '✨']",210914
"['🙌🏿', '📈', '🔗']",210923
['😊'],210928
"['😂', '😈', '🙏']",210934
"['😎', '🎉', '🎊']",210945
"['🥲', '🥲', '👍🏻', '✨', '‼️']",210947
"['✨', '🥤', '🍊', '🥤', '🍎']",210953
"['💤', '😍']",210954
"['‼️', '🥰']",210958
['😍'],210962
"['📢', '📢', '👉']",210966
['🎶'],210969
['😭'],210972
['😃'],210977
['💪'],210984
['😂'],210988
['⬇️'],210990
"['❤️', '💙']",210992
"['🎉', '🎉']",210999
['🤍'],211003
"['‼️', '⁉️']",211010
"['🖤', '🖤', '🖤']",211011
['👍'],211012
"['😇', '💦']",211013
['😍'],211024
['🎟'],211025
"['🐇', '😏']",211026
['🥺'],211032
"['2️⃣', '9️⃣']",211036
['🙇'],211043
['⏰'],211050
"['✨', '😍']",211059
"['🕊', '✨', '🙏🏼']",211061
"['📎', 'ℹ️']",211062
['😫'],211080
"['🚨', '🚨']",211081
"['🐥', '🐥']",211085
['🙏'],211092
"['🙌🏾', '🔥', '😏']",211093
['❤'],211094
"['🦷', '🍭']",211098
"['😍', '✨', '✨', '😆', '💓']",211102
['👇'],211107
['🤍'],211109
"['♥️', '♥️']",211111
['🤔'],211115
['🇫🇷'],211122
"['😍', '😍']",211123
['⭐'],211127
['🤪'],211131
"['👏', '👏', '👏', '👏']",211132
"['❤', '🕊', '❤']",211137
"['🌞', '📢', '‼️', '✅', '⏬', '⏬']",211139
"['❤', '💪']",211140
['🔴'],211142
['🥺'],211143
['😃'],211145
['💔'],211147
['🤔'],211148
"['😂', '😂', '😂']",211151
"['😍', '😍', '😍']",211154
['😥'],211163
"['🩺', '🇮🇱']",211168
['😊'],211172
"['⚡', '✨', '❤️\u200d🔥']",211182
['😄'],211184
['®'],211202
"['👇', '⚽']",211204
"['🍻', '🍻', '🍻']",211206
"['👏', '👏']",211208
['🎉'],211219
['👋'],211249
['😅'],211261
"['🤣', '🤣', '🤣', '🤡', '🤡', '🤡']",211266
"['😂', '😂', '😂']",211271
"['🏮', '🧧', '🧧', '🏮', '‼️', '‼️', '💨']",211273
"['🐹', '⭐', '🌟', '🐹', '❣️', '🙇\u200d♂️', '🌈', '🌈']",211274
['✨'],211285
['💙'],211291
"['❗', '‼️', '‼️']",211298
"['😂', '😂', '😂']",211300
['😅'],211303
['💋'],211306
['💛'],211307
['🌵'],211315
['🏳️\u200d🌈'],211327
['💦'],211328
['🎉'],211330
['🎟️'],211337
['🧡'],211344
"['👊🏼', '👊🏼']",211345
['🦷'],211346
['👏'],211349
['🤗'],211350
"['🔥', '⁉️', '👀', '✨', '✨', '✨', '😊', '‼️', '🔥', '🔥']",211358
['😭'],211360
"['📺', '➡️', '📕', '➡️']",211361
['🍷'],211364
"['⛓', '🫰']",211366
['😊'],211367
['🤔'],211368
"['🥳', '⏰', '✅', '⬇️']",211377
"['🚍', '®']",211382
['😏'],211383
['😶'],211389
"['🙏', '💙']",211395
['🙌'],211397
"['🌙', '⛈', '🌪', '⛈', '🌈', '⛅']",211399
['👍'],211400
"['🎉', '👏', '👏', '✨', '‼️']",211402
"['🔥', '🔥', '🔥', '💯']",211403
['🙃'],211407
['😊'],211411
['🟡'],211413
"['🤣', '😂']",211417
"['🎨', '🎊', '🎉', '📺']",211437
['🥰'],211440
"['🎂', '🎉', '💥', '💥', '👇']",211447
['📷'],211450
['💥'],211455
"['⏱️', '1⃣', '5⃣', '1⃣', '1⃣', '🏃', '🏃\u200d♀️', '📌', '✨', '🍀', '😉']",211459
"['😊', '🙌']",211461
['🐰'],211462
['😃'],211463
"['🎣', '🎣']",211464
['📢'],211470
['🥲'],211474
['🚄'],211476
['🎥'],211480
"['🥰', '🥰', '🥰']",211482
"['💉', '📍', '🗓️', '⏰']",211483
"['🙌🏻', '🤍', '🎤', '🗣', '🎫']",211485
"['🇵🇱', '🇺🇦', '💪']",211487
['🔥'],211489
"['🙏🏽', '🙌🏽', '🙌🏽', '🙌🏽', '🙌🏽', '😤']",211495
"['🙄', '🙄']",211504
['💪🏻'],211507
"['😂', '😂']",211509
"['🏄\u200d♀️', '🔥', '🔥', '🏄\u200d♀️', '⚡', '⚡', '📮']",211511
['👑'],211527
['👉'],211532
['🇬🇧'],211534
['🥰'],211538
"['😋', '😋']",211540
['☺️'],211541
['🤩'],211546
"['✨', '✨', '👩\u200d🍳', '🫢', '😊', '📝']",211548
"['🎊', '㊗️', '🎈', '☺️', '🍀']",211550
"['🥶', '🥶', '🥶', '🥶', '😤']",211555
['🎉'],211559
['💞'],211561
"['🦓', '🐅', '🐫', '🐂', '🐃', '🦬', '🦘', '🦒', '🦛', '🦏']",211565
"['♿', '😲']",211571
"['🙌', '💕', '❤️', '😍', '💫', '🤘', '💙', '🤙', '💚', '🙏']",211583
"['1⃣', '0⃣', '👊', '⚽', '🆚', '🗓️', '🇾🇪']",211590
['🤝'],211592
"['💖', '🍫', '🍫', '💖', '🎤', '📖', '👑', '🎤', '👙', '👙', '🎤']",211593
['🤘'],211594
"['☺️', '🙇\u200d♂️']",211595
"['👩🏻\u200d🎓', '👨🏻\u200d🎓', '🎷', '🎫', '▶']",211596
['💯'],211599
"['👌🏾', '👌🏾']",211602
['😂'],211607
['⚠️'],211608
"['🎻', '🎶']",211611
['⚽'],211619
"['👏', '💚']",211622
"['💉', '🐈', '💕', '☺️', '❤️', '😅']",211624
['📹'],211625
['🔑'],211628
['✌️'],211629
"['🐰', '🥚', '🐰', '🥚', '🐰', '🥚', '🙏', '🙏']",211641
['♥️'],211642
['🪄'],211650
"['❤️', '👉🏻']",211657
['💯'],211658
['❤️'],211660
['🙌🏻'],211663
['🎶'],211665
['‼️'],211667
['😅'],211669
"['🙇', '🙇', '🙇', '🙇']",211679
"['✨', '🎉', '🎉']",211688
['🥺'],211691
['📲'],211697
['😵\u200d💫'],211698
"['💜', '💜', '💜']",211699
['🙂'],211704
['➡️'],211706
['🎥'],211712
"['🎬', '🎬']",211717
"['🙌🏽', '👇🏽']",211721
"['🚨', '📢', '📢', '📢']",211727
['😵'],211735
"['☺️', '😊']",211748
['🎉'],211750
['🔴'],211752
['😁'],211759
"['🤣', '🤣', '🤣', '❤️']",211762
['😬'],211767
['™️'],211775
['😂'],211776
"['🎞', '🐉', '🌟']",211777
"['🐥', '🍵', '🍅', '🌲', '🐥']",211780
['😜'],211782
['🙏'],211788
"['🌟', '🌟', '👨\u200d👩\u200d👧\u200d👦']",211793
"['‼️', '‼️', '‼️', '‼️', '‼️', '‼️']",211798
"['💕', '💕', '💕', '💕', '💕', '💕']",211799
['🎉'],211800
['😔'],211822
['🥺'],211824
['📻'],211829
"['😭', '✨']",211833
['🤷\u200d♂️'],211837
"['👏', '👏', '👏']",211844
"['🙏🏾', '✨', '❤️', '💿', '💿', '💿', '💃🏽', '🎶', '🏆', '🎉', '😁']",211845
['✨'],211846
['📧'],211847
['▶'],211849
"['😢', '❤️']",211851
['‼️'],211853
['🤔'],211855
"['📚', '✨']",211856
['🥺'],211862
"['❗', '✨']",211865
"['✨', '🥂', '🍊']",211868
['😅'],211878
['👇'],211882
"['🍷', '🇺🇸', '🦅']",211907
['🥰'],211910
['🇦🇺'],211918
['📺'],211926
"['🌸', '🌸', '🌸']",211930
['😊'],211941
"['🥇', '🔝', '🎉']",211950
"['😉', '👇🏻']",211955
"['✅', '💣', '💥']",211960
['✨'],211961
"['🤔', '👇']",211963
"['💸', '💳', '💰', '📝', '💻', '👇']",211981
['☺️'],211982
['🔻'],211985
"['👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍']",211986
"['🐏', '🎯']",211989
['🙃'],211994
"['🚀', '💯']",211995
['🇮🇹'],212007
['🛰'],212012
"['💞', '1⃣', '😀', '2⃣', '3⃣', '0⃣', '👍']",212014
['🙇\u200d♀️'],212017
['😊'],212019
"['🖤', '🔥']",212020
"['✨', '😊', '✨']",212022
"['🌈', '🌈', '🤩', '🤔', '🔥']",212023
"['⭐', '👉']",212025
"['✨', '✨', '😭']",212033
['🙏🏻'],212034
['♥️'],212037
"['📍', '📍', '📍']",212038
"['😀', '😀', '😀', '😀']",212046
"['🙏', '✨']",212049
"['👉', '👉', '👉']",212050
"['🙏', '🙏', '🙏']",212060
"['🙌', '😌']",212065
"['🤭', '😉']",212066
"['🗣️', '💬']",212067
"['😮', '🔥']",212081
['👷\u200d♀️'],212093
"['🏆', '🎂', '🧁', '😁']",212095
['😭'],212098
['😃'],212107
['🤣'],212108
['💪'],212111
['👏'],212117
['😅'],212123
"['😂', '👌🏼']",212137
['🇬🇭'],212140
['🙏🏻'],212141
"['🥰', '🎶']",212142
"['👉', '👉']",212144
"['📺', '📝', '🤗']",212146
['😁'],212148
"['🤣', '🤣']",212149
"['👀', '👀', '👀']",212152
"['🎂', '🙆\u200d♂️']",212153
"['🌞', '🍀', '🌟', '✨']",212156
['🤣'],212161
"['⚠️', '⚠️', '💦', '‼️', '▶️', '😆']",212163
"['📝', '⚾', '💙']",212169
['🔥'],212177
"['🇸🇪', '🇩🇰', '🇱🇹', '🇪🇪']",212187
['😭'],212200
"['😂', '😂', '😂', '😂']",212202
"['🥳', '✨', '🌸']",212204
['👍'],212205
['😆'],212210
"['▪️', '▪️', '▪️', '▪️', '▪️', '▪️', '▪️', '👇🏽']",212211
['👠'],212218
"['🧡', '🖕']",212223
['😘'],212229
['😌'],212231
"['🎶', '🤸']",212233
['😋'],212234
['😂'],212243
['🙏'],212244
"['✨', '❣️', '😭', '💙', '😆']",212248
"['🧘\u200d♀', '🐚', '✨', '🦩', '💗', '✨', '👇', '✨']",212251
['🍋'],212256
['➡️'],212264
"['☺️', '🎉', '😏', '🌈', '🐠']",212274
"['📖', '👉']",212279
"['🔥', '🙌🏾']",212282
['🔽'],212283
['🤣'],212287
['🙏🏾'],212291
"['🇺🇸', '🇮🇱', '🇬🇧', '🇺🇳', '🇨🇳']",212294
"['😂', '💕', '👍']",212296
"['🇨🇦', '🇨🇦', '🇨🇦', '🇨🇦']",212301
"['😂', '😂', '😂']",212305
"['👏', '😍']",212323
['☃️'],212325
"['😭', '🫶🏻', '❣️']",212326
['⏬'],212341
['🙏🏽'],212352
['🤌🏾'],212354
['✨'],212361
"['💕', '👑']",212368
"['😧', '👋', '🐟']",212378
['💔'],212379
['🤔'],212381
['👀'],212383
"['📕', '✨', '😆', '🎀', '🎀', '🆕']",212388
"['🌻', '🍃', '🍃', '🍃', '🌼']",212389
"['☺', '😆', '😄', '😅', '😆', '😇']",212397
['😍'],212415
"['🍞', '☔']",212417
['🎉'],212421
['✨'],212426
"['😂', '😂', '😂']",212428
['☺'],212430
['🤝'],212435
['🥰'],212442
['😅'],212456
['⌚'],212458
"['😶\u200d🌫️', '😶\u200d🌫️', '😶\u200d🌫️', '😶\u200d🌫️', '😶\u200d🌫️', '🤯', '🤯', '🤯', '🔥', '🤐', '🤐', '🤐', '🤐', '🤐', '🤐', '🤐', '🤐', '🤐', '🤐']",212460
['🧐'],212463
['👇'],212467
['😊'],212472
"['🎶', '❤️']",212473
"['🌿', '🌿']",212475
['📸'],212477
"['✨', '🤩']",212491
['🎉'],212492
['😁'],212493
['😒'],212496
"['✨', '✨', '❌', '😭']",212497
"['🇫🇷', '🎬']",212506
['🥰'],212513
"['👏', '👏']",212515
"['😀', '😀']",212519
